date,open,high,low,close,adj_close,volume,returns,year,month,day,dayofweek,quarter,dayofyear,weekofyear,month_sin,month_cos,dayofweek_sin,dayofweek_cos,lag_1,lag_2,lag_3,lag_5,lag_7,lag_10,lag_14,lag_20,ma_5,volatility_5,ma_10,volatility_10,ma_20,volatility_20,ma_30,volatility_30
1999-05-20,0.0395830012857914,0.0395830012857914,0.034765999764204,0.0361980013549327,0.0331912897527217,178176000,-7.947006798911893,1999,5,20,3,2,140,20,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0360567197203636,0.0377282798290252,0.0360567197203636,0.0362951233983039,0.0352204777300357,0.0332508869469165,0.0348628684878349,0.0346235521137714,0.03548363298177714,5.96531483556425,0.03520882613956922,4.640775350358121,0.034501503780484145,4.575099199179737,0.035290466994047115,4.128464179415107
1999-05-21,0.0356770008802413,0.0356770008802413,0.034375000745058,0.0354170016944408,0.0324751511216163,303504000,-2.157610133383503,1999,5,21,4,2,141,20,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0331912897527217,0.0360567197203636,0.0377282798290252,0.0343851558864116,0.0362951233983039,0.0334296859800815,0.0351012796163558,0.0329528823494911,0.03510163202881809,5.645518562287993,0.035113372653722705,4.689275862948698,0.0344776172190904,4.468101530864744,0.03503577187657351,4.132989563819879
1999-05-24,0.0356770008802413,0.0364580005407333,0.034765999764204,0.0352860018610954,0.0323550552129745,162624000,-0.3698086213426821,1999,5,24,0,2,144,21,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0324751511216163,0.0331912897527217,0.0360567197203636,0.0360567197203636,0.0362951233983039,0.0334296859800815,0.0331912897527217,0.0312813222408294,0.03436129912734026,4.689819678369677,0.035005909577012,4.6890760497979045,0.034531303867697656,4.306764375034557,0.034832792480786585,4.078402002737351
1999-05-25,0.0354170016944408,0.0359379984438419,0.03515600040555,0.0355469994246959,0.0325943529605865,130080000,0.7395992559333875,1999,5,25,1,2,145,21,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0323550552129745,0.0324751511216163,0.0331912897527217,0.0377282798290252,0.0343851558864116,0.0352204777300357,0.0339074209332466,0.0346235521137714,0.033334513753652525,3.4638155940124933,0.034743297100067086,4.2884451929052085,0.03442984391003841,3.5463673899353174,0.03468953669071192,4.028182800304812
1999-05-26,0.0354170016944408,0.0372399985790252,0.0354170016944408,0.0354170016944408,0.0324751511216163,104736000,-0.36571316238226403,1999,5,26,2,2,146,21,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0325943529605865,0.0323550552129745,0.0324751511216163,0.0360567197203636,0.0360567197203636,0.0362951233983039,0.0332508869469165,0.0343851558864116,0.03261820003390306,3.472158214483198,0.03436129987239832,4.088902593697492,0.03433434367179865,3.5449576224973343,0.03457809786001836,3.998745345344569
1999-05-27,0.0356770008802413,0.0356770008802413,0.03515600040555,0.03515600040555,0.032235849648714,82320000,-0.7368756253239184,1999,5,27,3,2,147,21,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0324751511216163,0.0325943529605865,0.0323550552129745,0.0331912897527217,0.0377282798290252,0.0362951233983039,0.0334296859800815,0.0343851558864116,0.03242711201310152,1.0422195972154356,0.03395537249743933,4.074901592436033,0.03422687835991377,3.546326578837051,0.034426864609122226,3.961316053175475
1999-05-28,0.0356770008802413,0.0356770008802413,0.03515600040555,0.0355469994246959,0.0325943529605865,88656000,1.1121261445851127,1999,5,28,4,2,148,21,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.032235849648714,0.0324751511216163,0.0325943529605865,0.0324751511216163,0.0360567197203636,0.0343851558864116,0.0334296859800815,0.0348628684878349,0.032450952380895556,0.8013338718318526,0.03377629220485682,3.844053531300898,0.03411345258355135,3.540071127456376,0.03424778642753754,3.9131324721329563
1999-06-01,0.0354170016944408,0.0356770008802413,0.0348960012197494,0.0356770008802413,0.0327135697007179,98544000,0.36575887938490315,1999,6,1,1,2,152,22,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0325943529605865,0.032235849648714,0.0324751511216163,0.0323550552129745,0.0331912897527217,0.0360567197203636,0.0352204777300357,0.0351012796163558,0.03252265527844424,0.7657911907510719,0.033441977202892256,3.3876041237763803,0.03399406708776945,3.5362463049706343,0.034128401304284676,3.842566279507943
1999-06-02,0.0356770008802413,0.0356770008802413,0.034375000745058,0.034375000745058,0.0315197221934795,130128000,-3.6493953981799665,1999,6,2,2,2,153,22,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0327135697007179,0.0325943529605865,0.032235849648714,0.0325943529605865,0.0324751511216163,0.0377282798290252,0.0362951233983039,0.0331912897527217,0.03230772912502285,1.8180674926621962,0.03282112143933768,2.8494733318892345,0.03391048870980734,3.4196750505021725,0.03399309217929835,3.8801181599796446
1999-06-03,0.0352860018610954,0.0355469994246959,0.0348960012197494,0.0352860018610954,0.0323550552129745,41568000,2.650191566941551,1999,6,3,3,2,154,22,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0315197221934795,0.0327135697007179,0.0325943529605865,0.0324751511216163,0.0323550552129745,0.0360567197203636,0.0362951233983039,0.0339074209332466,0.03228370994329448,2.3580637739073214,0.03245095498859877,2.9842655019822684,0.03383287042379374,3.4392812432955164,0.033865729595224006,3.901478049419675
1999-06-04,0.0355469994246959,0.0356770008802413,0.0352860018610954,0.0355469994246959,0.0325943529605865,78912000,0.7395992559333875,1999,6,4,4,2,155,22,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0323550552129745,0.0315197221934795,0.0327135697007179,0.032235849648714,0.0325943529605865,0.0331912897527217,0.0343851558864116,0.0332508869469165,0.032355410605668974,2.343201434049222,0.03239126130938526,1.7636890287011409,0.03380004372447724,3.4192405199738376,0.03379808962345118,3.831424637584458
1999-06-07,0.0357419997453689,0.0364580005407333,0.0356770008802413,0.0359379984438419,0.0329528823494911,125136000,1.0999739413086074,1999,6,7,0,2,158,23,1.2246467991473532e-16,-1.0,0.0,1.0,0.0325943529605865,0.0323550552129745,0.0315197221934795,0.0325943529605865,0.0324751511216163,0.0324751511216163,0.0360567197203636,0.0334296859800815,0.0324271164834499,2.342081463872716,0.032439034432172734,1.652549750343137,0.03377620354294771,3.4265737980773494,0.03379808962345118,3.732517516723999
1999-06-08,0.0360679998993873,0.0375000014901161,0.0359379984438419,0.0368489995598793,0.0337882190942764,153312000,2.5349428797332596,1999,6,8,1,2,159,23,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0329528823494911,0.0325943529605865,0.0323550552129745,0.0327135697007179,0.032235849648714,0.0323550552129745,0.0377282798290252,0.0334296859800815,0.0326420463621616,2.5615396101244796,0.032582350820302926,1.7982285628498829,0.033794130198657464,3.4737295262404118,0.0338816528518994,3.6282729338936432
1999-06-09,0.0369790010154247,0.038281001150608,0.0369790010154247,0.0375000014901161,0.0343851558864116,95184000,1.7667009630475405,1999,6,9,2,2,160,23,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0337882190942764,0.0329528823494911,0.0325943529605865,0.0315197221934795,0.0325943529605865,0.0325943529605865,0.0360567197203636,0.0352204777300357,0.033215133100748015,0.8470330143869157,0.03276143111288543,1.8453841850362382,0.03375236410647626,3.27550396719741,0.03387370631098742,3.07266151572714
1999-06-10,0.0375000014901161,0.0377600006759166,0.0372399985790252,0.0376299992203712,0.0345043390989303,36096000,0.3466123955128131,1999,6,10,3,2,161,23,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0343851558864116,0.0337882190942764,0.0329528823494911,0.0323550552129745,0.0327135697007179,0.0324751511216163,0.0331912897527217,0.0362951233983039,0.03364498987793918,0.8668724564607893,0.03296434991061683,1.8196035671196942,0.03366282489150758,3.1947807200808365,0.03387767908473804,3.070204061068818
1999-06-11,0.0376299992203712,0.0377600006759166,0.0355469994246959,0.0368489995598793,0.0337882190942764,61008000,-2.0754491271392173,1999,6,11,4,2,162,23,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0345043390989303,0.0343851558864116,0.0337882190942764,0.0325943529605865,0.0315197221934795,0.032235849648714,0.0324751511216163,0.0362951233983039,0.03388376310467716,1.76683866468485,0.03311958685517307,1.9734826697892585,0.0335374796763062,3.221424808727635,0.033857781191666866,3.0948346389479657
1999-06-14,0.0369139984250068,0.0369790010154247,0.03515600040555,0.0354170016944408,0.0324751511216163,51648000,-3.8861710023732177,1999,6,14,0,2,165,24,1.2246467991473532e-16,-1.0,0.0,1.0,0.0337882190942764,0.0345043390989303,0.0343851558864116,0.0329528823494911,0.0323550552129745,0.0325943529605865,0.0323550552129745,0.0343851558864116,0.0337882168591022,2.680118329754518,0.033107666671276056,2.38766048773577,0.03344197943806644,3.123213397848401,0.033778190612792906,3.161655375561088
1999-06-15,0.0354170016944408,0.0356770008802413,0.0348960012197494,0.0354170016944408,0.0324751511216163,49296000,0.0,1999,6,15,1,2,166,24,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0324751511216163,0.0337882190942764,0.0345043390989303,0.0337882190942764,0.0325943529605865,0.0327135697007179,0.0325943529605865,0.0360567197203636,0.03352560326457018,2.2186309733659293,0.03308382481336589,2.3840512077527927,0.03326290100812907,2.885573612792918,0.0336906529963016,3.157620675973148
1999-06-16,0.0359379984438419,0.0375000014901161,0.0354170016944408,0.0364580005407333,0.0334296859800815,64416000,2.939277649211114,1999,6,16,2,2,167,24,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0324751511216163,0.0324751511216163,0.0337882190942764,0.0343851558864116,0.0329528823494911,0.0315197221934795,0.0324751511216163,0.0377282798290252,0.033334509283304156,2.5854110453454093,0.03327482119202609,2.179622489765166,0.033047971315681886,2.7489181845164743,0.03369859953721359,3.047652429125447
1999-06-17,0.0361980013549327,0.0367190018296241,0.0354170016944408,0.0354170016944408,0.0324751511216163,74928000,-2.8553509567333157,1999,6,17,3,2,168,24,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0334296859800815,0.0324751511216163,0.0324751511216163,0.0345043390989303,0.0337882190942764,0.0323550552129745,0.032235849648714,0.0360567197203636,0.03292867168784136,2.7061384063064544,0.03328683078289028,2.2994981894760884,0.03286889288574452,2.6532760080403652,0.03365085721015925,3.066572357602568
1999-06-18,0.0356770008802413,0.0356770008802413,0.0341150015592575,0.0341150015592575,0.0312813222408294,158736000,-3.676130332130334,1999,6,18,4,2,169,24,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0324751511216163,0.0334296859800815,0.0324751511216163,0.0337882190942764,0.0343851558864116,0.0325943529605865,0.0325943529605865,0.0331912897527217,0.032427292317151954,2.9250394871892897,0.033155527710914554,2.5635289653747995,0.032773394510149906,2.1443696352882298,0.03358520505328968,3.118552182303162
1999-06-21,0.03515600040555,0.0359379984438419,0.0342120006680488,0.0359379984438419,0.0329528823494911,83472000,5.343636358439885,1999,6,21,0,2,172,25,1.2246467991473532e-16,-1.0,0.0,1.0,0.0312813222408294,0.0324751511216163,0.0334296859800815,0.0324751511216163,0.0345043390989303,0.0329528823494911,0.0327135697007179,0.0324751511216163,0.03252283856272692,3.815994713755234,0.03315552771091456,3.125499026709288,0.032797281071543644,2.4340004809413176,0.03356931159893666,3.2749244169297946
1999-06-22,0.0359379984438419,0.0359379984438419,0.0345049984753131,0.0352860018610954,0.0323550552129745,193056000,-1.8141876943454371,1999,6,22,1,2,173,25,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0329528823494911,0.0312813222408294,0.0324751511216163,0.0324751511216163,0.0337882190942764,0.0337882190942764,0.0315197221934795,0.0323550552129745,0.032498819380998564,3.941803371816074,0.03301221132278437,3.0418121264162696,0.032797281071543644,2.469874162972604,0.03353349057336643,3.2917149041152327
1999-06-23,0.0348960012197494,0.0359379984438419,0.0345049984753131,0.0359379984438419,0.0329528823494911,210912000,1.8477085963273687,1999,6,23,2,2,174,25,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0323550552129745,0.0329528823494911,0.0312813222408294,0.0334296859800815,0.0324751511216163,0.0343851558864116,0.0323550552129745,0.0325943529605865,0.03240345865488048,3.763649295925968,0.032868983969092325,3.0482981194120766,0.03281520754098888,2.498912797400937,0.03345790406068161,3.152119173961919
1999-06-24,0.0361980013549327,0.0361980013549327,0.0348960012197494,0.03515600040555,0.032235849648714,115200000,-2.1759331799033665,1999,6,24,3,2,175,25,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0329528823494911,0.0323550552129745,0.0329528823494911,0.0324751511216163,0.0324751511216163,0.0345043390989303,0.0325943529605865,0.0324751511216163,0.03235559836030002,3.655928945259545,0.03264213502407069,3.0853600014079063,0.03280324246734376,2.54836648204683,0.033322594935695275,3.111960487752012
1999-06-25,0.0348960012197494,0.0360679998993873,0.0348960012197494,0.0356770008802413,0.0327135697007179,73536000,1.4819527240937935,1999,6,25,4,2,176,25,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.032235849648714,0.0329528823494911,0.0323550552129745,0.0312813222408294,0.0334296859800815,0.0337882190942764,0.0329528823494911,0.032235849648714,0.032642047852277714,3.074255749840074,0.03253467008471484,3.105871697770161,0.032827128469943956,2.5631352592775087,0.033203209812442416,3.1293769353888923
1999-06-28,0.0368489995598793,0.0368489995598793,0.0354170016944408,0.0361980013549327,0.0331912897527217,109152000,1.4603115966073332,1999,6,28,0,2,179,26,1.2246467991473532e-16,-1.0,0.0,1.0,0.0327135697007179,0.032235849648714,0.0329528823494911,0.0329528823494911,0.0324751511216163,0.0324751511216163,0.0337882190942764,0.0325943529605865,0.03268972933292384,1.9774181669684874,0.032606283947825374,2.8670260167822064,0.032856975309550715,2.5715061489558115,0.033163414274652754,2.9996345188357076
1999-06-29,0.0367190018296241,0.0371089987456798,0.0361980013549327,0.0365890003740787,0.0335498116910457,92688000,1.0801687460626486,1999,6,29,1,2,180,26,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0331912897527217,0.0327135697007179,0.032235849648714,0.0323550552129745,0.0312813222408294,0.0324751511216163,0.0343851558864116,0.0327135697007179,0.032928680628538085,1.6518728274674068,0.03271375000476832,2.87667763774999,0.03289878740906711,2.5800152408483132,0.03307985067367549,2.8613728913080463
1999-06-30,0.0377600006759166,0.0398439988493919,0.0369790010154247,0.0398439988493919,0.0365344360470771,269232000,8.896098683105237,1999,6,30,2,2,181,26,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0335498116910457,0.0331912897527217,0.0327135697007179,0.0329528823494911,0.0329528823494911,0.0334296859800815,0.0345043390989303,0.0315197221934795,0.03364499136805528,4.070934491350576,0.03302422501146788,3.9030462654703255,0.033149523101746986,3.081896761226482,0.03304005588094388,3.195810268307956
1999-07-01,0.0398439988493919,0.0398439988493919,0.0356770008802413,0.0377600006759166,0.0346235521137714,88992000,-5.230363843151709,1999,7,1,3,3,182,26,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.0365344360470771,0.0335498116910457,0.0331912897527217,0.032235849648714,0.0323550552129745,0.0324751511216163,0.0337882190942764,0.0323550552129745,0.034122531861066764,5.004276943638446,0.03323906511068339,4.2202948119389525,0.03326294794678683,3.3250823925651534,0.03299228362739081,3.2366234039268713
1999-07-02,0.038281001150608,0.0404950007796287,0.0375000014901161,0.0404950007796287,0.0371313653886318,224880000,7.243084899607766,1999,7,2,4,3,183,26,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.0346235521137714,0.0365344360470771,0.0335498116910457,0.0327135697007179,0.0329528823494911,0.0312813222408294,0.0324751511216163,0.0325943529605865,0.03500609099864954,5.614314217092698,0.033824069425463635,4.3661676802245495,0.033489798568189094,3.661893783310874,0.03312361948192114,3.1512435001019052
1999-07-06,0.0408850014209747,0.0408850014209747,0.0401040017604827,0.0406249985098838,0.0372505709528923,198096000,0.32103738446687125,1999,7,6,1,3,187,27,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0371313653886318,0.0346235521137714,0.0365344360470771,0.0331912897527217,0.032235849648714,0.0329528823494911,0.0324751511216163,0.0329528823494911,0.03581794723868366,5.6991674548120725,0.03425383828580375,4.200676920233954,0.03370468299835915,3.6617411307366328,0.03328280014296368,3.1135499982758965
